기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
팀스파르타주식회사,[스타트업][스마트훈련]실무형 UX/UI 디자이너 양성과정,4,86,77,진행중,UI/UX엔지니어링,진행중,139,150,K-디지털트레이닝,2024-05-27,2024-09-20,서울 강남구,4.07
팀스파르타주식회사,[스타트업][스마트훈련]실무형 UX/UI 디자이너 양성과정,5,54,51,진행중,UI/UX엔지니어링,진행중,73,150,K-디지털트레이닝,2024-05-27,2024-09-20,서울 강남구,4.07
팀스파르타주식회사,실무형 Nodejs 백엔드 엔지니어 양성과정,3,69,52,50.0,응용SW엔지니어링,과정 종료,87,150,K-디지털트레이닝,2023-10-04,2024-02-20,서울 강남구,4.04
팀스파르타주식회사,실무형 Nodejs 백엔드 엔지니어 양성과정,4,65,46,65.3,응용SW엔지니어링,과정 종료,88,150,K-디지털트레이닝,2023-12-21,2024-05-10,서울 강남구,4.04
팀스파르타주식회사,실무형 Nodejs 백엔드 엔지니어 양성과정,5,111,92,진행중,응용SW엔지니어링,진행중,144,150,K-디지털트레이닝,2024-04-15,2024-08-29,서울 강남구,4.04
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,1,110,83,65.1,응용SW엔지니어링,과정 종료,130,150,K-디지털트레이닝,2023-08-07,2023-12-15,서울 강남구,4.41
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,2,106,82,65.9,응용SW엔지니어링,과정 종료,134,150,K-디지털트레이닝,2023-10-30,2024-03-08,서울 강남구,4.41
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,3,84,68,63.2,응용SW엔지니어링,과정 종료,100,150,K-디지털트레이닝,2023-12-21,2024-05-02,서울 강남구,4.41
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,4,117,109,진행중,응용SW엔지니어링,진행중,169,150,K-디지털트레이닝,2024-04-15,2024-08-22,서울 강남구,4.41
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,5,57,48,진행중,응용SW엔지니어링,진행중,66,150,K-디지털트레이닝,2024-04-15,2024-08-22,서울 강남구,4.41
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,1,89,59,67.7,응용SW엔지니어링,과정 종료,127,100,K-디지털트레이닝,2023-07-10,2023-11-17,서울 강남구,3.98
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,2,38,26,80.8,응용SW엔지니어링,과정 종료,52,100,K-디지털트레이닝,2023-11-20,2024-03-29,서울 강남구,3.98
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,3,58,44,54.5,응용SW엔지니어링,과정 종료,82,100,K-디지털트레이닝,2024-02-26,2024-07-05,서울 강남구,3.98
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,4,38,35,진행중,응용SW엔지니어링,진행중,63,100,K-디지털트레이닝,2024-05-27,2024-10-07,서울 강남구,3.98
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,3,106,83,83.1,응용SW엔지니어링,과정 종료,124,150,K-디지털트레이닝,2023-10-04,2024-02-13,서울 강남구,4.21
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,4,73,58,62.1,응용SW엔지니어링,과정 종료,91,150,K-디지털트레이닝,2023-12-21,2024-05-02,서울 강남구,4.21
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,5,148,133,진행중,응용SW엔지니어링,진행중,197,150,K-디지털트레이닝,2024-04-15,2024-08-22,서울 강남구,4.21
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,3,94,74,77.0,응용SW엔지니어링,과정 종료,108,150,K-디지털트레이닝,2023-10-04,2024-02-08,서울 강남구,4.32
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,4,69,52,59.6,응용SW엔지니어링,과정 종료,83,150,K-디지털트레이닝,2023-12-21,2024-05-01,서울 강남구,4.32
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,5,139,122,진행중,응용SW엔지니어링,진행중,197,150,K-디지털트레이닝,2024-04-15,2024-08-21,서울 강남구,4.32
팀스파르타주식회사,앱 제작 실무 과정,1,91,76,63.2,응용SW엔지니어링,과정 종료,112,100,K-디지털트레이닝,2023-07-10,2023-11-17,서울 강남구,4.26
팀스파르타주식회사,앱 제작 실무 과정,2,47,38,71.1,응용SW엔지니어링,과정 종료,63,100,K-디지털트레이닝,2023-11-20,2024-03-29,서울 강남구,4.26
팀스파르타주식회사,앱 제작 실무 과정,3,53,38,55.3,응용SW엔지니어링,과정 종료,77,100,K-디지털트레이닝,2024-02-26,2024-07-05,서울 강남구,4.26
팀스파르타주식회사,앱 제작 실무 과정,4,38,30,진행중,응용SW엔지니어링,진행중,62,100,K-디지털트레이닝,2024-05-27,2024-10-07,서울 강남구,4.26
패스트캠퍼스강남학원,AI 융합 백엔드 개발 부트캠프,1,41,35,진행중,응용SW엔지니어링,진행중,44,60,K-디지털트레이닝,2024-05-20,2024-12-13,서울 강남구,3.55
패스트캠퍼스강남학원,PM(프로덕트 매니저) 부트캠프,3,55,40,62.5,SW제품기획,과정 종료,69,55,K-디지털트레이닝,2023-08-16,2024-02-02,서울 강남구,3.89
패스트캠퍼스강남학원,PM(프로덕트 매니저) 부트캠프,4,44,30,53.3,SW제품기획,과정 종료,51,60,K-디지털트레이닝,2023-12-18,2024-06-14,서울 강남구,3.89
패스트캠퍼스강남학원,PM(프로덕트 매니저) 부트캠프,5,42,31,진행중,SW제품기획,진행중,52,60,K-디지털트레이닝,2024-03-11,2024-09-27,서울 강남구,3.89
패스트캠퍼스강남학원,UXUI 디자인 부트캠프,1,48,29,37.9,UI/UX엔지니어링,과정 종료,55,60,K-디지털트레이닝,2023-12-18,2024-06-14,서울 강남구,3.93
패스트캠퍼스강남학원,UXUI 디자인 부트캠프,2,49,38,진행중,UI/UX엔지니어링,진행중,53,60,K-디지털트레이닝,2024-03-11,2024-09-27,서울 강남구,3.93
패스트캠퍼스강남학원,데브캠프 : 프론트엔드 개발,1,65,45,35.5,응용SW엔지니어링,과정 종료,72,80,K-디지털트레이닝,2023-07-10,2024-01-30,서울 강남구,4.14
패스트캠퍼스강남학원,데브캠프 : 프론트엔드 개발,2,20,10,50.0,응용SW엔지니어링,과정 종료,22,80,K-디지털트레이닝,2023-11-06,2024-06-14,서울 강남구,4.14
패스트캠퍼스강남학원,데브캠프 : 프론트엔드 개발,3,26,19,진행중,응용SW엔지니어링,진행중,29,80,K-디지털트레이닝,2024-02-05,2024-09-27,서울 강남구,4.14
패스트캠퍼스강남학원,데브캠프 : 프론트엔드 개발,4,35,28,진행중,응용SW엔지니어링,진행중,41,80,K-디지털트레이닝,2024-05-20,2024-12-13,서울 강남구,4.14
패스트캠퍼스강남학원,데이터 분석 부트캠프,1,40,30,56.7,빅데이터분석,과정 종료,43,40,K-디지털트레이닝,2023-06-19,2023-10-27,서울 강남구,4.36
패스트캠퍼스강남학원,데이터 분석 부트캠프,2,41,28,50.0,빅데이터분석,과정 종료,47,50,K-디지털트레이닝,2023-08-21,2023-12-29,서울 강남구,4.36
패스트캠퍼스강남학원,데이터 분석 부트캠프,3,44,28,53.6,빅데이터분석,과정 종료,50,65,K-디지털트레이닝,2023-10-23,2024-03-15,서울 강남구,4.36
패스트캠퍼스강남학원,데이터 분석 부트캠프,4,43,28,60.7,빅데이터분석,과정 종료,47,50,K-디지털트레이닝,2023-12-18,2024-05-10,서울 강남구,4.36
패스트캠퍼스강남학원,데이터 분석 부트캠프,5,42,37,48.6,빅데이터분석,과정 종료,46,50,K-디지털트레이닝,2024-02-19,2024-07-12,서울 강남구,4.36
패스트캠퍼스강남학원,데이터 분석 부트캠프,6,49,41,진행중,빅데이터분석,진행중,60,60,K-디지털트레이닝,2024-04-22,2024-09-13,서울 강남구,4.36
패스트캠퍼스강남학원,백엔드 개발 부트캠프,4,22,13,76.9,응용SW엔지니어링,과정 종료,19,50,K-디지털트레이닝,2023-10-10,2024-04-18,서울 강남구,3.85
패스트캠퍼스강남학원,백엔드 개발 부트캠프,5,0,0,미실시,응용SW엔지니어링,미실시,0,50,K-디지털트레이닝,2023-11-06,2024-06-14,서울 강남구,3.85
패스트캠퍼스강남학원,백엔드 개발 부트캠프,6,34,28,진행중,응용SW엔지니어링,진행중,37,50,K-디지털트레이닝,2024-02-05,2024-09-27,서울 강남구,3.85
패스트캠퍼스강남학원,핀테크 서비스 백엔드 개발자 양성 과정,4,50,37,45.9,핀테크엔지니어링,과정 종료,64,50,K-디지털트레이닝,2023-07-10,2024-01-30,서울 강남구,3.71
패스트캠퍼스강남학원,핀테크 서비스 백엔드 개발자 양성 과정,5,20,10,40.0,핀테크엔지니어링,과정 종료,26,50,K-디지털트레이닝,2023-11-06,2024-06-28,서울 강남구,3.71
플레이데이터평생교육원,AI프로젝트 글로벌표준 기반의 풀스택 딥러닝 활용SW 개발자 양성과정,5,24,18,50.0,응용SW엔지니어링,과정 종료,44,30,K-디지털트레이닝,2024-01-15,2024-07-10,서울 서초구,3.75
플레이데이터평생교육원,AI프로젝트 글로벌표준 기반의 풀스택 딥러닝 활용SW 개발자 양성과정,6,20,14,진행중,응용SW엔지니어링,진행중,25,30,K-디지털트레이닝,2024-03-07,2024-08-29,서울 서초구,3.75
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,15,22,16,62.5,빅데이터분석,과정 종료,32,30,K-디지털트레이닝,2023-06-07,2023-12-05,서울 서초구,3.79
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,16,21,17,35.3,빅데이터분석,과정 종료,30,30,K-디지털트레이닝,2023-08-14,2024-02-14,서울 서초구,3.79
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,17,30,22,45.5,빅데이터분석,과정 종료,35,30,K-디지털트레이닝,2023-09-25,2024-03-22,서울 서초구,3.79
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,18,25,18,55.6,빅데이터분석,과정 종료,30,30,K-디지털트레이닝,2023-12-27,2024-06-24,서울 서초구,3.79
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,19,24,21,진행중,빅데이터분석,진행중,27,30,K-디지털트레이닝,2024-02-15,2024-08-13,서울 서초구,3.79
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,20,30,26,진행중,빅데이터분석,진행중,33,30,K-디지털트레이닝,2024-04-01,2024-09-27,서울 서초구,3.79
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,5,19,15,53.3,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2023-08-10,2024-02-07,서울 서초구,4.17
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,6,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,25,K-디지털트레이닝,2023-08-14,2023-11-15,서울 서초구,4.17
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,2,28,23,34.7,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2023-06-22,2023-12-21,서울 서초구,4.08
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,3,25,18,38.9,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2023-06-29,2023-12-29,서울 서초구,4.08
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,4,18,15,46.7,응용SW엔지니어링,과정 종료,20,30,K-디지털트레이닝,2023-08-09,2024-02-07,서울 서초구,4.08
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,5,18,16,진행중,응용SW엔지니어링,진행중,28,30,K-디지털트레이닝,2024-02-26,2024-08-23,서울 서초구,4.08
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,1,21,18,33.3,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2023-10-30,2024-04-25,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,2,28,21,42.9,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2023-10-30,2024-04-22,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,3,27,19,57.9,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-11-14,2024-05-09,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,4,30,27,37.0,응용SW엔지니어링,과정 종료,38,30,K-디지털트레이닝,2023-12-18,2024-06-14,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,5,30,27,48.1,응용SW엔지니어링,과정 종료,39,30,K-디지털트레이닝,2024-01-08,2024-07-03,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,6,30,24,진행중,응용SW엔지니어링,진행중,38,30,K-디지털트레이닝,2024-04-29,2024-10-28,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,7,30,25,진행중,응용SW엔지니어링,진행중,44,30,K-디지털트레이닝,2024-05-13,2024-11-06,서울 서초구,4.38
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,8,29,21,진행중,응용SW엔지니어링,진행중,43,30,K-디지털트레이닝,2024-05-13,2024-11-08,서울 서초구,4.38
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),1,20,14,50.0,응용SW엔지니어링,과정 종료,23,25,K-디지털트레이닝,2023-07-24,2024-02-23,서울 서대문구,4.75
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),2,30,25,36.0,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-11-15,2024-05-30,서울 서대문구,4.75
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),3,22,16,진행중,응용SW엔지니어링,진행중,24,22,K-디지털트레이닝,2024-01-30,2024-08-14,서울 서대문구,4.75
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),4,17,10,진행중,응용SW엔지니어링,진행중,26,25,K-디지털트레이닝,2024-03-26,2024-10-25,서울 서대문구,4.75
하이미디어아카데미,(실무 프로젝트기반)자바 풀스택 개발자(React/Springboot/Cloud 배포) 취업과정,1,11,10,30.0,응용SW엔지니어링,과정 종료,17,25,K-디지털트레이닝,2023-12-12,2024-06-13,서울 서대문구,3.85
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",1,18,10,60.0,응용SW엔지니어링,과정 종료,23,20,K-디지털트레이닝,2023-11-08,2024-05-01,서울 서초구,4.81
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",2,20,14,92.9,응용SW엔지니어링,과정 종료,33,20,K-디지털트레이닝,2023-12-19,2024-06-14,서울 서초구,4.81
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",3,19,13,53.8,응용SW엔지니어링,과정 종료,29,20,K-디지털트레이닝,2024-01-25,2024-07-18,서울 서초구,4.81
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",4,21,19,진행중,응용SW엔지니어링,진행중,27,26,K-디지털트레이닝,2024-04-08,2024-10-02,서울 서초구,4.81
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,1,23,21,71.4,응용SW엔지니어링,과정 종료,28,30,K-디지털트레이닝,2023-09-05,2023-11-10,서울 종로구,4.5
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,2,30,29,75.9,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2023-11-23,2024-01-18,서울 종로구,4.5
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,3,23,19,84.2,응용SW엔지니어링,과정 종료,37,30,K-디지털트레이닝,2024-01-29,2024-03-26,서울 종로구,4.5
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,4,18,14,85.7,응용SW엔지니어링,과정 종료,21,30,K-디지털트레이닝,2024-04-08,2024-06-04,서울 종로구,4.5
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,6,23,21,33.3,응용SW엔지니어링,과정 종료,28,30,K-디지털트레이닝,2023-07-04,2023-12-22,서울 종로구,4.51
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,7,23,20,45.0,응용SW엔지니어링,과정 종료,25,30,K-디지털트레이닝,2023-09-19,2024-02-29,서울 종로구,4.51
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,8,15,11,63.6,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-12-11,2024-06-01,서울 종로구,4.51
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,9,18,14,21.4,응용SW엔지니어링,과정 종료,22,22,K-디지털트레이닝,2024-01-23,2024-07-16,서울 종로구,4.51
하이미디어아카데미인재개발원,"[실무프로젝트]자바 웹개발자(React, Springboot, intelliJ, AWS)",1,17,15,66.7,응용SW엔지니어링,과정 종료,20,30,K-디지털트레이닝,2023-12-27,2024-06-19,서울 종로구,4.01
하이미디어아카데미인재개발원,"[실무프로젝트]자바 웹개발자(React, Springboot, intelliJ, AWS)",2,27,21,진행중,응용SW엔지니어링,진행중,33,30,K-디지털트레이닝,2024-03-18,2024-09-06,서울 종로구,4.01
하이미디어아카데미인재개발원,스마트웹 모바일 서비스를 위한 클라우드 기반의 MSA 풀스택 자바 개발자,6,17,11,45.5,응용SW엔지니어링,과정 종료,21,30,K-디지털트레이닝,2023-06-08,2023-12-08,서울 종로구,4.11
하이미디어아카데미인재개발원,자바 풀스택개발자(React.js+Springboot+엘라스틱 서치)취업과정,1,14,8,50.0,응용SW엔지니어링,과정 종료,16,30,K-디지털트레이닝,2023-11-14,2024-05-08,서울 종로구,3.81
하이미디어컴퓨터학원,오픈소스를 활용한 자바기반 RPA 응용SW개발자 양성과정,1,12,5,40.0,응용SW엔지니어링,과정 종료,17,22,K-디지털트레이닝,2023-09-05,2024-03-05,서울 강동구,3.44
하이미디어컴퓨터학원,오픈소스를 활용한 자바기반 RPA 응용SW개발자 양성과정,2,12,7,28.6,응용SW엔지니어링,과정 종료,22,22,K-디지털트레이닝,2024-01-30,2024-07-24,서울 강동구,3.44
한경닷컴IT교육센터,PBL기반 자바/스프링 백엔드 과정,2,30,28,60.7,응용SW엔지니어링,과정 종료,30,40,K-디지털트레이닝,2023-07-10,2024-01-23,서울 영등포구,4.65
한경닷컴IT교육센터,PBL기반 자바/스프링 백엔드 과정,3,11,11,63.6,응용SW엔지니어링,과정 종료,12,20,K-디지털트레이닝,2023-12-28,2024-06-26,서울 영등포구,4.65
한경닷컴IT교육센터,데이터 분석 기반 디지털 마케팅,1,30,20,50.0,빅데이터분석,과정 종료,35,30,K-디지털트레이닝,2023-09-11,2023-12-13,서울 영등포구,4.0
한경닷컴IT교육센터,데이터 분석 기반 디지털 마케팅,2,30,19,47.4,빅데이터분석,과정 종료,34,30,K-디지털트레이닝,2023-12-26,2024-03-29,서울 영등포구,4.0
한경닷컴IT교육센터,데이터 분석 기반 디지털 마케팅,3,24,17,53.0,빅데이터분석,과정 종료,30,30,K-디지털트레이닝,2024-04-01,2024-07-03,서울 영등포구,4.0
한국ICT인재개발원,데이터처리 기반 자바 풀스택 개발자 과정,3,30,22,81.8,응용SW엔지니어링,과정 종료,40,30,K-디지털트레이닝,2023-08-17,2024-02-08,서울 마포구,4.61
한국ICT인재개발원,데이터처리 기반 자바 풀스택 개발자 과정,4,30,26,61.5,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-10-12,2024-04-03,서울 마포구,4.61
한국ICT인재개발원,데이터처리 기반 자바 풀스택 개발자 과정,5,28,18,72.2,응용SW엔지니어링,과정 종료,30,30,K-디지털트레이닝,2024-01-17,2024-07-12,서울 마포구,4.61
한국ICT인재개발원,데이터처리 기반 자바 풀스택 개발자 과정,6,29,27,진행중,응용SW엔지니어링,진행중,34,30,K-디지털트레이닝,2024-02-27,2024-08-21,서울 마포구,4.61
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,4,30,20,70.0,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2023-07-11,2024-01-29,서울 마포구,4.63
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,5,30,22,77.2,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-08-23,2024-03-18,서울 마포구,4.63
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,6,16,16,진행중,응용SW엔지니어링,진행중,25,30,K-디지털트레이닝,2024-02-05,2024-08-28,서울 마포구,4.63
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,1,22,15,86.7,응용SW엔지니어링,과정 종료,25,30,K-디지털트레이닝,2023-11-22,2024-06-05,서울 마포구,4.71
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,2,27,17,64.7,응용SW엔지니어링,과정 종료,30,30,K-디지털트레이닝,2023-12-27,2024-07-09,서울 마포구,4.71
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,3,0,0,미실시,응용SW엔지니어링,미실시,1,30,K-디지털트레이닝,2024-03-25,2024-10-07,서울 마포구,4.71
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,4,22,12,75.0,응용SW엔지니어링,과정 종료,26,30,K-디지털트레이닝,2023-12-28,2024-07-10,서울 마포구,4.71
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,5,24,16,진행중,응용SW엔지니어링,진행중,31,30,K-디지털트레이닝,2024-04-15,2024-10-28,서울 마포구,4.71
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,6,29,24,진행중,응용SW엔지니어링,진행중,35,30,K-디지털트레이닝,2024-03-19,2024-09-30,서울 마포구,4.71
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,5,24,18,61.1,응용SW엔지니어링,과정 종료,26,30,K-디지털트레이닝,2023-09-20,2024-03-18,서울 성동구,4.47
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,1,15,11,72.7,응용SW엔지니어링,과정 종료,15,20,K-디지털트레이닝,2023-10-31,2024-04-23,서울 성동구,4.72
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,2,0,0,미실시,응용SW엔지니어링,미실시,0,20,K-디지털트레이닝,2024-02-28,2024-08-21,서울 성동구,4.72
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,3,19,15,진행중,응용SW엔지니어링,진행중,22,30,K-디지털트레이닝,2024-05-09,2024-10-30,서울 성동구,4.72
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,7,9,8,12.5,빅데이터분석,과정 종료,13,24,K-디지털트레이닝,2023-07-24,2023-12-12,서울 영등포구,4.83
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,8,0,0,미실시,빅데이터분석,미실시,4,24,K-디지털트레이닝,2023-12-26,2024-05-13,서울 영등포구,4.83
한국능력개발직업전문학교,AI/빅데이터 분석솔루션 개발자과정,1,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,1,20,K-디지털트레이닝,2023-12-19,2024-06-21,서울 영등포구,0.0
한국소프트웨어산업협회,빅데이터 플랫폼 기반 AI 융합 서비스 개발자 양성과정,4,20,14,35.7,빅데이터분석,과정 종료,24,20,K-디지털트레이닝,2023-07-10,2023-12-29,서울 송파구,4.34
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,2,16,14,85.7,빅데이터분석,과정 종료,17,30,K-디지털트레이닝,2023-07-27,2024-01-22,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,3,14,11,81.8,빅데이터분석,과정 종료,15,30,K-디지털트레이닝,2023-10-26,2024-04-18,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,4,13,11,63.6,빅데이터분석,과정 종료,17,30,K-디지털트레이닝,2023-12-19,2024-06-18,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,5,20,14,78.5,빅데이터분석,과정 종료,20,30,K-디지털트레이닝,2023-12-28,2024-06-25,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,6,15,0,미실시,빅데이터분석,미실시,21,30,K-디지털트레이닝,2024-01-30,2024-07-25,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,7,13,10,진행중,빅데이터분석,진행중,17,30,K-디지털트레이닝,2024-03-26,2024-09-23,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,8,24,23,진행중,빅데이터분석,진행중,24,30,K-디지털트레이닝,2024-04-25,2024-10-23,서울 금천구,4.17
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,6,11,6,33.3,빅데이터분석,과정 종료,12,30,K-디지털트레이닝,2023-10-26,2024-04-18,서울 금천구,3.96
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,7,14,13,진행중,빅데이터분석,진행중,16,22,K-디지털트레이닝,2024-02-26,2024-08-13,서울 금천구,3.96
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,8,22,19,진행중,빅데이터분석,진행중,24,25,K-디지털트레이닝,2024-03-04,2024-08-27,서울 금천구,3.96
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,9,21,18,진행중,빅데이터분석,진행중,22,25,K-디지털트레이닝,2024-05-16,2024-11-14,서울 금천구,3.96
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,9,10,8,50.0,빅데이터분석,과정 종료,13,30,K-디지털트레이닝,2023-08-23,2024-02-20,서울 금천구,3.73
한국전파진흥협회,(HL 만도 및 HL Klemove) Intelligent Vehicle School ,1,28,14,64.3,임베디드SW엔지니어링,과정 종료,29,28,K-디지털트레이닝,2023-11-06,2024-04-23,서울 양천구,4.53
한국전파진흥협회,(HL 만도 및 HL Klemove) Intelligent Vehicle School ,2,27,19,진행중,임베디드SW엔지니어링,진행중,32,28,K-디지털트레이닝,2024-05-23,2024-11-15,서울 양천구,4.53
한국전파진흥협회,AWS Cloud School,1,29,22,50.0,클라우드인프라스트럭쳐엔지니어링,과정 종료,31,30,K-디지털트레이닝,2023-08-28,2024-03-15,서울 양천구,4.37
한국전파진흥협회,AWS Cloud School,2,23,19,47.4,클라우드인프라스트럭쳐엔지니어링,과정 종료,25,28,K-디지털트레이닝,2023-09-13,2024-04-02,서울 양천구,4.37
